year,name,writer,category,winner,num 1 stars,num 2 stars,num 3 stars,num 4 stars,num 5 stars,average rating
2018,The Good Neighbor: The Life and Work of Fred Rogers,['Maxwell King'],History & Biography,1,3,11,44,116,117,4.144329896907217
2018,In the Hurricane's Eye: The Genius of George Washington and the Victory at Yorktown,['Nathaniel Philbrick'],History & Biography,0,1,13,54,136,92,4.030405405405405
2018,Leadership: In Turbulent Times,['Doris Kearns Goodwin'],History & Biography,0,7,6,25,125,133,4.253378378378378
2018,Origin Story: A Big History of Everything,['David Christian'],History & Biography,0,3,12,50,113,105,4.07773851590106
2018,The Monk of Mokha,['Dave Eggers'],History & Biography,0,8,11,41,122,116,4.097315436241611
2018,Rise and Kill First: The Secret History of Israel's Targeted Assassinations,['Ronen Bergman'],History & Biography,0,3,2,19,91,183,4.506711409395973
2018,These Truths: A History of the United States,['Jill Lepore'],History & Biography,0,4,5,30,79,175,4.419795221843003
2018,Barracoon: The Story of the Last “Black Cargo”,"['Zora Neale Hurston', 'Deborah G. Plant']",History & Biography,0,339,681,1719,2805,3127,3.88801752969669
2018,God Save Texas: A Journey Into the Soul of the Lone Star State,['Lawrence Wright'],History & Biography,0,2,6,49,138,104,4.1237458193979935
2018,Fly Girls: How Five Daring Women Defied All Odds and Made Aviation History,"[""Keith  O'Brien""]",History & Biography,0,2,11,42,151,92,4.073825503355705
2018,Robin,['Dave Itzkoff'],History & Biography,0,3,8,25,105,156,4.356902356902357
2018,The Woman's Hour: The Great Fight to Win the Vote,['Elaine F. Weiss'],History & Biography,0,4,7,40,121,122,4.190476190476191
2018,"Jefferson's Daughters: Three Sisters, White and Black, in a Young America",['Catherine Kerrison'],History & Biography,0,10,20,82,110,77,3.749163879598662
2018,Killing the SS: The Hunt for the Worst War Criminals in History,"[""Bill O'Reilly"", 'Martin Dugard']",History & Biography,0,3,7,41,97,152,4.293333333333333
2018,Indianapolis: The True Story of the Worst Sea Disaster in U.S. Naval History and the Fifty-Year Fight to Exonerate an Innocent Man,"['Lynn Vincent', 'Sara Vladic']",History & Biography,0,4,7,19,54,213,4.565656565656566
2018,"The Feather Thief: Beauty, Obsession, and the Natural History Heist of the Century",['Kirk W. Johnson'],Nonfiction,0,10,11,42,129,108,4.046666666666667
2018,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,['James Clear'],Nonfiction,0,10,12,31,70,176,4.304347826086956
2018,Skin in the Game: Hidden Asymmetries in Daily Life,['Nassim Nicholas Taleb'],Nonfiction,0,12,22,37,93,134,4.057046979865772
2018,"All-American Murder: The Rise and Fall of Aaron Hernandez, the Superstar Whose Life Ended on Murderers' Row","['James Patterson', 'Alex Abramovich', 'Mike Harvkey']",Nonfiction,0,11,13,72,87,117,3.953333333333333
2018,Fear: Trump in the White House,['Bob Woodward'],Nonfiction,0,7,7,45,100,132,4.178694158075602
2018,Bad Blood: Secrets and Lies in a Silicon Valley Startup,['John Carreyrou'],Nonfiction,0,0,1,8,69,219,4.703703703703703
2018,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are so You Can Become Who You Were Meant to Be",['Rachel Hollis'],Nonfiction,0,1,3,4,34,255,4.814814814814815
2018,The Library Book,['Susan Orlean'],Nonfiction,0,6,4,35,99,151,4.305084745762712
2018,21 Lessons for the 21st Century,['Yuval Noah Harari'],Nonfiction,0,5,11,41,89,149,4.240677966101695
2018,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,"['Hans Rosling', 'Ola Rosling', 'Anna Rosling Rönnlund']",Nonfiction,0,2,6,15,65,207,4.589830508474576
2018,"Dopesick: Dealers, Doctors, and the Drug Company that Addicted America",['Beth Macy'],Nonfiction,0,4,14,44,83,155,4.236666666666666
2018,"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",['Steven Pinker'],Nonfiction,0,7,17,40,70,161,4.223728813559322
2018,12 Rules for Life: An Antidote to Chaos,"['Jordan B. Peterson', 'Norman Doidge', 'Ethan Van Sciver']",Nonfiction,0,16,18,21,58,183,4.263513513513513
2018,Not That Bad: Dispatches from Rape Culture,"['Roxane Gay', 'Emma Smith-Stevens', 'Aubrey Hirsch', 'Jill Christman', 'Claire Schwartz', 'Lynn Melnick', 'Brandon Taylor', 'A.J. McKenna']",Nonfiction,0,10,4,11,64,204,4.5290102389078495
2018,I'll Be Gone in the Dark,"['Michelle McNamara', 'Gillian Flynn', 'Patton Oswalt', 'Paul Haynes', 'Billy Jensen']",Nonfiction,1,9,10,30,104,145,4.228187919463087
2018,The Fates Divide,['Veronica Roth'],Fantasy,0,23,18,34,65,144,4.017605633802817
2018,Wildcard,['Marie Lu'],Fantasy,0,9,17,39,63,112,4.05
2018,A Reaper at the Gates,['Sabaa Tahir'],Fantasy,0,9,8,22,40,125,4.294117647058823
2018,The Belles,['Dhonielle Clayton'],Fantasy,0,2,14,38,103,123,4.182142857142857
2018,Spinning Silver,['Naomi Novik'],Fantasy,0,2,2,23,78,176,4.5088967971530245
2018,The Shape of Water,"['Guillermo del Toro', 'Daniel Kraus']",Fantasy,0,5,14,44,94,136,4.167235494880546
2018,The Land: Predators,['Aleron Kong'],Fantasy,0,2,4,8,47,238,4.722408026755853
2018,Time's Convert,['Deborah Harkness'],Fantasy,0,11,14,48,95,127,4.061016949152543
2018,Wrath of Empire,['Brian  McClellan'],Fantasy,0,2,2,13,96,186,4.545150501672241
2018,The Cruel Prince,['Holly Black'],Fantasy,0,5,4,35,103,174,4.361370716510903
2018,Kingdom of Ash,['Sarah J. Maas'],Fantasy,0,10,5,9,30,222,4.6268115942028984
2018,Grey Sister,['Mark  Lawrence'],Fantasy,0,4,4,14,75,196,4.552901023890785
2018,Burn Bright,['Patricia Briggs'],Fantasy,0,6,6,15,101,169,4.417508417508418
2018,Beneath the Sugar Sky,['Seanan McGuire'],Fantasy,0,1,5,41,121,126,4.244897959183674
2018,The Hazel Wood,['Melissa Albert'],Fantasy,0,2,21,44,87,136,4.151724137931034
2018,Obsidio,"['Amie Kaufman', 'Jay Kristoff']",Fantasy,0,5,6,15,45,173,4.536885245901639
2018,Circe,['Madeline Miller'],Fantasy,1,0,1,25,90,175,4.508591065292096
2018,Senlin Ascends,['Josiah Bancroft'],Fantasy,0,2,4,22,79,191,4.52013422818792
2018,LIFEL1K3,['Jay Kristoff'],Fantasy,0,7,13,31,90,138,4.21505376344086
2018,Legendary,['Stephanie Garber'],Fantasy,0,7,4,15,54,172,4.507936507936508
2018,Sky in the Deep,['Adrienne Young'],Fantasy,0,0,13,21,72,183,4.470588235294118
2018,Children of Blood and Bone,['Tomi Adeyemi'],Fantasy,0,5,9,31,62,175,4.3936170212765955
2018,The Poppy War,['R.F. Kuang'],Fantasy,0,3,17,30,88,154,4.277397260273973
2018,Foundryside,['Robert Jackson Bennett'],Fantasy,0,4,6,32,85,166,4.375426621160409
2018,The Book of M,['Peng Shepherd'],Fantasy,0,7,14,29,85,160,4.277966101694915
2018,Age of War,['Michael J. Sullivan'],Fantasy,0,3,11,16,78,188,4.476351351351352
2018,Muse of Nightmares,['Laini Taylor'],Fantasy,0,17,19,37,43,111,3.933920704845815
2018,A Court of Frost and Starlight,['Sarah J. Maas'],Fantasy,0,14,24,44,60,128,3.977777777777778
2018,Thunderhead,['Neal Shusterman'],Fantasy,0,5,0,10,70,203,4.618055555555555
2018,Iron and Magic,['Ilona Andrews'],Fantasy,0,9,1,11,79,219,4.561128526645768
2018,Then She Was Gone,['Lisa Jewell'],Mystery & Thriller,0,3,4,27,70,193,4.501683501683502
2018,Lethal White,['Robert Galbraith'],Mystery & Thriller,0,20,12,33,75,139,4.078853046594982
2018,The Broken Girls,['Simone St. James'],Mystery & Thriller,0,2,0,31,131,131,4.31864406779661
2018,The Death of Mrs. Westaway,['Ruth Ware'],Mystery & Thriller,0,9,10,39,123,110,4.082474226804123
2018,Force of Nature,['Jane Harper'],Mystery & Thriller,0,0,8,45,141,105,4.147157190635451
2018,The Chalk Man,['C.J. Tudor'],Mystery & Thriller,0,1,8,51,119,119,4.1644295302013425
2018,Sometimes I Lie,['Alice Feeney'],Mystery & Thriller,0,2,14,47,112,125,4.1466666666666665
2018,Jane Doe,['Victoria Helen Stone'],Mystery & Thriller,0,3,9,42,108,138,4.23
2018,The Last Time I Lied,['Riley Sager'],Mystery & Thriller,0,4,10,48,104,129,4.1661016949152545
2018,Leverage in Death,['J.D. Robb'],Mystery & Thriller,0,4,1,22,76,195,4.533557046979865
2018,The Widows of Malabar Hill,['Sujata Massey'],Mystery & Thriller,0,5,8,48,139,95,4.054237288135593
2018,The Outsider,['Stephen King'],Mystery & Thriller,1,15,19,41,100,150,4.08
2018,The Woman in the Window,['A.J. Finn'],Mystery & Thriller,0,5,12,34,104,143,4.23489932885906
2018,The President Is Missing,"['Bill Clinton', 'James Patterson']",Mystery & Thriller,0,25,25,40,92,110,3.8116438356164384
2018,The 7½ Deaths of Evelyn Hardcastle,['Stuart Turton'],Mystery & Thriller,0,3,10,42,94,143,4.2465753424657535
2018,Fruit of the Drunken Tree,['Ingrid Rojas Contreras'],Historical Fiction,0,9,12,44,100,102,4.02621722846442
2018,The Summer Wives,['Beatriz Williams'],Historical Fiction,0,6,16,46,125,102,4.020338983050848
2018,The Map of Salt and Stars,['Zeyn Joukhadar'],Historical Fiction,0,8,21,65,89,115,3.946308724832215
2018,Next Year in Havana,['Chanel Cleeton'],Historical Fiction,0,9,10,13,57,79,4.113095238095238
2018,My Dear Hamilton,"['Stephanie Dray', 'Laura Kamoie']",Historical Fiction,0,7,4,25,69,190,4.461016949152542
2018,Where the Crawdads Sing,['Delia Owens'],Historical Fiction,0,0,3,16,81,198,4.590604026845638
2018,The Tuscan Child,['Rhys Bowen'],Historical Fiction,0,2,10,39,122,126,4.2040133779264215
2018,The Immortalists,['Chloe  Benjamin'],Historical Fiction,0,2,11,50,118,115,4.125
2018,The Tattooist of Auschwitz,['Heather   Morris'],Historical Fiction,0,3,11,29,62,192,4.444444444444445
2018,War of the Wolf,['Bernard Cornwell'],Historical Fiction,0,1,2,29,87,178,4.478114478114478
2018,Love and Ruin,['Paula McLain'],Historical Fiction,0,4,7,60,144,80,3.9796610169491524
2018,Bellewether,['Susanna Kearsley'],Historical Fiction,0,4,8,40,112,131,4.213559322033898
2018,Warlight,['Michael Ondaatje'],Historical Fiction,0,8,33,73,87,95,3.77027027027027
2018,The Extraordinary Life of Sam Hell,['Robert Dugoni'],Historical Fiction,0,1,3,9,97,189,4.5719063545150505
2018,The Great Alone,['Kristin Hannah'],Historical Fiction,1,11,14,37,79,156,4.1952861952861955
2018,The Fault in Our Stars,['John Green'],Best of the Best,1,3,6,21,43,223,4.611486486486487
2018,Gone Girl,['Gillian Flynn'],Best of the Best,1,2,9,40,129,118,4.181208053691275
2018,The Martian,['Andy Weir'],Best of the Best,1,1,2,28,115,153,4.394648829431438
2018,Red Rising,['Pierce Brown'],Best of the Best,0,5,11,36,60,176,4.357638888888889
2018,Little Fires Everywhere,['Celeste Ng'],Best of the Best,1,1,6,26,112,151,4.371621621621622
2018,Eleanor & Park,['Rainbow Rowell'],Best of the Best,1,2,9,39,105,140,4.261016949152542
2018,11/22/63,['Stephen King'],Best of the Best,1,2,3,23,113,154,4.403389830508474
2018,The Nightingale,['Kristin Hannah'],Best of the Best,1,0,3,5,45,245,4.785234899328859
2018,Little Fires Everywhere,['Celeste Ng'],Best of the Best,1,1,6,26,112,151,4.371621621621622
2018,A Court of Wings and Ruin,['Sarah J. Maas'],Best of the Best,0,7,20,14,45,196,4.429078014184397
2018,The Hate U Give,['Angie Thomas'],Best of the Best,1,2,1,5,33,245,4.811188811188811
2018,Before We Were Yours,['Lisa Wingate'],Best of the Best,1,3,3,19,84,190,4.521739130434782
2018,A Court of Mist and Fury,['Sarah J. Maas'],Best of the Best,0,5,1,8,25,257,4.783783783783784
2018,The Hate U Give,['Angie Thomas'],Best of the Best,1,2,1,5,33,245,4.811188811188811
2018,Catching Fire,['Suzanne Collins'],Best of the Best,0,0,1,16,87,188,4.582191780821918
2018,A Dance with Dragons,['George R.R. Martin'],Best of the Best,0,1,10,58,122,103,4.074829931972789
2018,A Court of Wings and Ruin,['Sarah J. Maas'],Best of the Best,0,7,20,14,45,196,4.429078014184397
2018,The Nightingale,['Kristin Hannah'],Best of the Best,1,0,3,5,45,245,4.785234899328859
2018,All the Light We Cannot See,['Anthony Doerr'],Best of the Best,1,2,7,25,97,169,4.413333333333333
2018,Before We Were Yours,['Lisa Wingate'],Best of the Best,1,3,3,19,84,190,4.521739130434782
2018,Brief Answers to the Big Questions,['Stephen Hawking'],Science & Technology,0,0,5,27,84,184,4.49
2018,The Big Ones: How Natural Disasters Have Shaped Us and What We Can Do about Them,['Lucy    Jones'],Science & Technology,0,2,6,47,130,114,4.1638795986622075
2018,Taming the Sun: Innovations to Harness Solar Energy and Power the Planet,['Varun Sivaram'],Science & Technology,0,2,5,6,34,40,4.206896551724138
2018,Algorithms of Oppression: How Search Engines Reinforce Racism,['Safiya Umoja Noble'],Science & Technology,0,2,9,43,138,104,4.125
2018,"The Sawbones Book: The Hilarious, Horrifying Road to Modern Medicine","['Justin McElroy', 'Sydnee McElroy', 'Teylor Smirl']",Science & Technology,0,0,8,36,83,111,4.2478991596638656
2018,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality and Our Destiny Beyond Earth",['Michio Kaku'],Science & Technology,0,2,5,58,122,111,4.124161073825503
2018,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",['Michael Pollan'],Science & Technology,0,1,2,19,98,177,4.508417508417509
2018,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",['Nick Pyenson'],Science & Technology,0,7,20,83,107,80,3.7845117845117846
2018,"She Has Her Mother's Laugh: The Powers, Perversions, and Potential of Heredity",['Carl Zimmer'],Science & Technology,0,3,12,45,107,129,4.172297297297297
2018,Who We Are and How We Got Here: Ancient DNA and the New Science of the Human Past,['David Reich'],Science & Technology,0,2,3,31,100,162,4.399328859060403
2018,The Rise and Fall of the Dinosaurs: A New History of a Lost World,['Stephen Brusatte'],Science & Technology,1,4,6,26,118,140,4.3061224489795915
2018,Accessory to War: The Unspoken Alliance Between Astrophysics and the Military,"['Neil deGrasse Tyson', 'Avis Lang']",Science & Technology,0,23,19,87,96,73,3.5939597315436242
2018,The Order of Time,['Carlo Rovelli'],Science & Technology,0,0,3,66,120,109,4.124161073825503
2018,Lost in Math: How Beauty Leads Physics Astray,['Sabine Hossenfelder'],Science & Technology,0,4,13,34,123,120,4.163265306122449
2018,What Is Real?: The Unfinished Quest for the Meaning of Quantum Physics,['Adam  Becker'],Science & Technology,0,3,7,37,105,147,4.290969899665551
2018,Still Me,['Jojo Moyes'],Fiction,0,8,6,32,101,132,4.229390681003585
2018,The Female Persuasion,['Meg Wolitzer'],Fiction,0,13,25,56,95,88,3.7942238267148016
2018,An Absolutely Remarkable Thing,['Hank Green'],Fiction,0,10,12,44,90,121,4.0830324909747295
2018,All We Ever Wanted,['Emily Giffin'],Fiction,0,2,5,40,135,116,4.201342281879195
2018,There There,['Tommy Orange'],Fiction,0,4,2,21,90,178,4.477966101694915
2018,A Spark of Light,['Jodi Picoult'],Fiction,0,4,9,62,111,107,4.051194539249146
2018,The Book of Essie,['Meghan MacLean Weir'],Fiction,0,2,9,52,120,115,4.130872483221476
2018,An American Marriage,['Tayari Jones'],Fiction,0,8,10,39,123,117,4.114478114478114
2018,Everything Here Is Beautiful,['Mira T. Lee'],Fiction,0,7,18,64,105,102,3.935810810810811
2018,Killing Commendatore,"['Haruki Murakami', 'Philip Gabriel', 'Ted Goossen']",Fiction,0,1,15,52,119,111,4.087248322147651
2018,Every Note Played,['Lisa Genova'],Fiction,0,11,12,28,104,142,4.191919191919192
2018,Us Against You,"['Fredrik Backman', 'Neil Smith']",Fiction,0,0,10,36,99,153,4.325503355704698
2018,"You Think It, I'll Say It",['Curtis Sittenfeld'],Fiction,0,8,6,36,144,105,4.110367892976589
2018,How to Walk Away,['Katherine Center'],Fiction,0,2,7,24,112,153,4.365771812080537
2018,My Year of Rest and Relaxation,['Ottessa Moshfegh'],Fiction,0,14,17,41,104,123,4.0200668896321075
2018,The Astonishing Color of After,['Emily X.R. Pan'],Fiction,0,4,4,36,106,139,4.28719723183391
2018,The Lady's Guide to Petticoats and Piracy,['Mackenzi Lee'],Fiction,0,0,5,27,58,141,4.45021645021645
2018,A Very Large Expanse of Sea,['Tahereh Mafi'],Fiction,0,2,6,25,87,159,4.415770609318996
2018,Starry Eyes,['Jenn Bennett'],Fiction,0,3,6,41,107,136,4.252559726962457
2018,The Cheerleaders,['Kara Thomas'],Fiction,0,3,17,50,138,88,3.983108108108108
2018,The Case for Jamie,['Brittany Cavallaro'],Fiction,0,2,7,26,121,124,4.2785714285714285
2018,I Was Born for This,['Alice Oseman'],Fiction,0,2,2,15,86,187,4.554794520547945
2018,Fruit of the Drunken Tree,['Ingrid Rojas Contreras'],Fiction,0,9,12,44,100,102,4.02621722846442
2018,Rosewater,['Tade Thompson'],Fiction,0,7,14,40,135,102,4.043624161073826
2018,Severance,['Ling  Ma'],Fiction,0,2,13,55,114,111,4.081355932203389
2018,The Gone World,['Tom Sweterlitsch'],Fiction,0,10,15,51,121,102,3.9698996655518393
2018,Persepolis Rising,['James S.A. Corey'],Fiction,0,1,7,26,140,125,4.274247491638796
2018,The Oracle Year,['Charles Soule'],Fiction,0,5,13,54,129,98,4.010033444816053
2018,The Summer Wives,['Beatriz Williams'],Fiction,0,6,16,46,125,102,4.020338983050848
2018,The Map of Salt and Stars,['Zeyn Joukhadar'],Fiction,0,8,21,65,89,115,3.946308724832215
2018,Next Year in Havana,['Chanel Cleeton'],Fiction,0,9,10,13,57,79,4.113095238095238
2018,My Dear Hamilton,"['Stephanie Dray', 'Laura Kamoie']",Fiction,0,7,4,25,69,190,4.461016949152542
2018,Where the Crawdads Sing,['Delia Owens'],Fiction,0,0,3,16,81,198,4.590604026845638
2018,The Tuscan Child,['Rhys Bowen'],Fiction,0,2,10,39,122,126,4.2040133779264215
2018,The Immortalists,['Chloe  Benjamin'],Fiction,0,2,11,50,118,115,4.125
2018,The Tattooist of Auschwitz,['Heather   Morris'],Fiction,0,3,11,29,62,192,4.444444444444445
2018,Vox,['Christina Dalcher'],Fiction,0,5,26,61,109,97,3.8959731543624163
2018,Iron Gold,['Pierce Brown'],Fiction,0,9,5,15,49,168,4.471544715447155
2018,Sadie,['Courtney Summers'],Fiction,0,3,5,20,89,176,4.467576791808874
2018,Tyler Johnson Was Here,['Jay Coles'],Fiction,0,4,14,50,111,96,4.0218181818181815
2018,"Love, Life, and the List",['Kasie West'],Fiction,0,2,16,79,103,88,3.8993055555555554
2018,Save the Date,['Morgan Matson'],Fiction,0,7,13,60,116,87,3.929328621908127
2018,War of the Wolf,['Bernard Cornwell'],Fiction,0,1,2,29,87,178,4.478114478114478
2018,Love and Ruin,['Paula McLain'],Fiction,0,4,7,60,144,80,3.9796610169491524
2018,Bellewether,['Susanna Kearsley'],Fiction,0,4,8,40,112,131,4.213559322033898
2018,What If It's Us,"['Becky Albertalli', 'Adam Silvera']",Fiction,0,6,9,35,65,120,4.208510638297873
2018,Vengeful,['V.E. Schwab'],Fiction,0,8,9,22,45,128,4.30188679245283
2018,Warlight,['Michael Ondaatje'],Fiction,0,8,33,73,87,95,3.77027027027027
2018,Leah on the Offbeat,['Becky Albertalli'],Fiction,0,12,30,63,66,104,3.8
2018,The Night Masquerade,['Nnedi Okorafor'],Fiction,0,2,5,34,102,154,4.35016835016835
2018,The Calculating Stars,['Mary Robinette Kowal'],Fiction,0,5,3,20,81,189,4.496644295302014
2018,Space Opera,['Catherynne M. Valente'],Fiction,0,13,22,42,88,116,3.9679715302491103
2018,Record of a Spaceborn Few,['Becky Chambers'],Fiction,0,2,4,26,95,160,4.418118466898955
2018,Head On,['John Scalzi'],Fiction,0,9,6,31,137,112,4.142372881355932
2018,Revenant Gun,['Yoon Ha Lee'],Fiction,0,2,7,30,114,145,4.318791946308725
2018,Red Clocks,['Leni Zumas'],Fiction,0,18,25,55,98,95,3.7800687285223367
2018,The Extraordinary Life of Sam Hell,['Robert Dugoni'],Fiction,0,1,3,9,97,189,4.5719063545150505
2018,The Great Alone,['Kristin Hannah'],Fiction,1,11,14,37,79,156,4.1952861952861955
2018,Puddin',['Julie   Murphy'],Fiction,0,4,8,43,116,123,4.1768707482993195
2018,Emergency Contact,['Mary H.K. Choi'],Fiction,0,7,20,51,97,116,4.013745704467354
2018,"Are You There God? It's Me, Margarita: More Cocktails with a Literary Twist",['Tim Federle'],Food & Cookbooks,0,0,2,5,13,8,3.9642857142857144
2018,Giada's Italy: My Recipes for La Dolce Vita: A Cookbook,['Giada De Laurentiis'],Food & Cookbooks,0,3,7,50,66,40,3.8012048192771086
2018,Cook Like a Pro: Recipes and Tips for Home Cooks,['Ina Garten'],Food & Cookbooks,0,1,6,40,76,62,4.037837837837838
2018,Hot for Food Vegan Comfort Classics: 101 Recipes to Feed Your Face,['Lauren Toyota'],Food & Cookbooks,0,3,12,40,87,154,4.273648648648648
2018,Tasty Latest and Greatest: Everything You Want to Cook Right Now (an Official Tasty Cookbook),['Tasty'],Food & Cookbooks,0,17,27,59,101,96,3.7733333333333334
2018,Bobby Flay Fit: 200 Recipes for a Healthy Lifestyle: A Cookbook,"['Bobby Flay', 'Stephanie Banyas', 'Sally Jackson']",Food & Cookbooks,0,11,25,54,56,54,3.585
2018,The Food Explorer: The True Adventures of the Globe-Trotting Botanist Who Transformed What America Eats,['Daniel Stone'],Food & Cookbooks,0,1,14,45,117,119,4.14527027027027
2018,Vegan 100: Over 100 Incredible Recipes from Avant-Garde Vegan,['Gaz Oakley'],Food & Cookbooks,0,8,3,25,57,86,4.173184357541899
2018,"Hippie Food: How Back-to-the-Landers, Longhairs, and Revolutionaries Changed the Way We Eat",['Jonathan Kauffman'],Food & Cookbooks,0,4,10,73,139,70,3.8817567567567566
2018,Magnolia Table: A Collection of Recipes for Gathering,['Joanna Gaines'],Food & Cookbooks,0,1,6,29,98,165,4.404682274247492
2018,Killing It: An Education,['Camas Davis'],Food & Cookbooks,0,20,24,51,105,74,3.68978102189781
2018,Cravings: Hungry for More,"['Chrissy Teigen', 'Adeena Sussman']",Food & Cookbooks,1,1,4,18,97,178,4.5
2018,"Milk!: A 10,000-Year Food Fracas",['Mark Kurlansky'],Food & Cookbooks,0,5,24,118,103,46,3.543918918918919
2018,"Skinnytaste One and Done: 140 No-Fuss Dinners for Your Instant Pot®, Slow Cooker, Air Fryer, Sheet Pan, Skillet, Dutch Oven, and More: 140 No-Fuss Dinners Sheet Pan, Skillet, Dutch Oven, and More",['Gina Homolka'],Food & Cookbooks,0,7,16,20,39,91,4.104046242774566
2018,Buttermilk Graffiti: A Chef’s Journey to Discover America’s New Melting-Pot Cuisine,['Edward       Lee'],Food & Cookbooks,0,6,17,32,137,106,4.073825503355705
2011,"The Walking Dead, Vol. 14: No Way Out","['Robert Kirkman', 'Charlie Adlard', 'Cliff Rathburn']",Graphic Novels & Comics,0,0,8,41,125,124,4.224832214765101
2011,Hark! A Vagrant,['Kate Beaton'],Graphic Novels & Comics,0,1,3,13,96,186,4.548494983277592
2011,Vampire Academy: The Graphic Novel,"['Richelle Mead', 'Emma Vieceli', 'Leigh Dragoon']",Graphic Novels & Comics,0,1,13,49,79,152,4.2517006802721085
2011,Keys to the Kingdom,"['Joe Hill', 'Gabriel Rodríguez']",Graphic Novels & Comics,0,0,1,22,115,160,4.456375838926174
2011,"The Unwritten, Vol. 3: Dead Man's Knock","['Mike Carey', 'Peter Gross', 'Steven Hall', 'Yuko Shimizu']",Graphic Novels & Comics,0,2,7,33,152,105,4.173913043478261
2011,Level Up,"['Gene Luen Yang', 'Thien Pham']",Graphic Novels & Comics,0,6,15,92,141,42,3.668918918918919
2011,The Last Council,['Kazu Kibuishi'],Graphic Novels & Comics,0,1,7,47,116,116,4.181184668989547
2011,"The Dark-Hunters, Vol. 4","['Joshua Hale Fialkov', 'Claudia Campos', 'Sherrilyn Kenyon']",Graphic Novels & Comics,0,1,5,25,52,108,4.366492146596858
2011,"Scalped, Vol. 7: Rez Blues","['Jason Aaron', 'R.M. Guéra', 'Davide Furnò', 'Danijel Žeželj']",Graphic Novels & Comics,0,1,0,19,49,74,4.363636363636363
2011,5 Very Good Reasons to Punch a Dolphin in the Mouth and Other Useful Guides,"['Matthew Inman', 'The Oatmeal']",Graphic Novels & Comics,0,6,15,43,118,112,4.071428571428571
2011,Habibi,"['Craig Thompson', 'Melek Berfin Altınışık']",Graphic Novels & Comics,0,11,15,63,84,127,4.003333333333333
2011,Daytripper,"['Fábio Moon', 'Gabriel Bá', 'Craig Thompson', 'Dave    Stewart', 'Sean Konot']",Graphic Novels & Comics,0,2,13,24,112,282,4.521939953810624
2011,Mister Wonderful: A Love Story,['Daniel Clowes'],Graphic Novels & Comics,0,4,23,96,133,43,3.62876254180602
2011,Blood Work,"['Kim Harrison', 'Pedro Maia', 'Gemma Magno']",Graphic Novels & Comics,0,9,28,90,97,74,3.6677852348993287
2011,Buffy the Vampire Slayer: Last Gleaming,"['Joss Whedon', 'Georges Jeanty', 'Scott Allie']",Graphic Novels & Comics,0,9,33,86,105,66,3.6220735785953178
2011,Mister Wonderful: A Love Story,['Daniel Clowes'],Graphic Novels & Comics,0,4,23,96,133,43,3.62876254180602
2011,Blood Work,"['Kim Harrison', 'Pedro Maia', 'Gemma Magno']",Graphic Novels & Comics,0,9,28,90,97,74,3.6677852348993287
2011,Buffy the Vampire Slayer: Last Gleaming,"['Joss Whedon', 'Georges Jeanty', 'Scott Allie']",Graphic Novels & Comics,0,9,33,86,105,66,3.6220735785953178
2011,Where She Went,['Gayle Forman'],Young Adult Fiction,0,0,6,31,83,179,4.454849498327759
2011,Lola and the Boy Next Door,['Stephanie Perkins'],Young Adult Fiction,0,0,6,30,89,170,4.433898305084746
2011,Perfect,['Ellen Hopkins'],Young Adult Fiction,0,0,7,36,91,162,4.378378378378378
2011,What Happened to Goodbye,['Sarah Dessen'],Young Adult Fiction,0,1,20,70,106,99,3.9527027027027026
2011,Love Story,['Jennifer Echols'],Young Adult Fiction,0,5,26,96,105,64,3.6655405405405403
2011,The Last Little Blue Envelope,['Maureen Johnson'],Young Adult Fiction,0,0,10,49,139,100,4.104026845637584
2011,Between Shades of Gray,['Ruta Sepetys'],Young Adult Fiction,0,1,4,24,91,175,4.47457627118644
2011,Uncommon Criminals,['Ally Carter'],Young Adult Fiction,0,0,6,42,131,119,4.218120805369128
2011,Twisted,['Sara Shepard'],Young Adult Fiction,0,7,14,62,104,104,3.9759450171821307
2011,Beautiful Disaster,['Jamie McGuire'],Young Adult Fiction,0,9,11,34,71,172,4.299663299663299
2011,Cross My Heart,['Katie Klein'],Young Adult Fiction,0,3,10,34,121,132,4.23
2011,Spoiled,"['Heather Cocks', 'Jessica  Morgan']",Young Adult Fiction,0,3,24,104,120,45,3.608108108108108
2011,The Running Dream,['Wendelin Van Draanen'],Young Adult Fiction,0,0,3,46,125,119,4.228668941979522
2011,Reason to Breathe,['Rebecca Donovan'],Young Adult Fiction,0,2,11,34,99,153,4.304347826086956
2011,Beautiful Disaster,['Jamie McGuire'],Young Adult Fiction,0,9,11,34,71,172,4.299663299663299
2011,Chain Reaction,['Simone Elkeles'],Young Adult Fiction,0,3,12,54,95,127,4.13745704467354
2011,Townie,['Andre Dubus III'],Memoir & Autobiography,0,10,38,82,105,58,3.5563139931740615
2011,Stories I Only Tell My Friends,['Rob Lowe'],Memoir & Autobiography,0,3,20,78,145,51,3.744107744107744
